"PTNR_REGIONAL_MASTER_CD","YEARWEEK","UNITS"
50000004,202323,0.0
50000004,202324,0.0
50000004,202325,0.0
50000004,202326,0.0
50000004,202327,0.0
50000004,202328,0.0
50000004,202329,0.0
50000004,202330,0.0
50000004,202331,0.0
50000004,202332,0.0
50000004,202333,0.0
50000004,202334,0.0
50000004,202335,0.0
50000004,202336,0.0
50000004,202337,0.0
50000004,202338,0.0
50000004,202339,0.0
50000004,202340,0.0
50000004,202341,0.0
50000004,202342,0.0
50000004,202343,0.0
50000004,202344,0.0
50000004,202345,0.0
50000004,202346,0.0
50000004,202347,0.0
50000004,202348,0.0
50000004,202349,0.0
50000004,202350,0.0
50000004,202351,0.0
50000004,202352,0.0
50000004,202353,0.0
50000004,202401,0.0
50000004,202402,0.0
50000004,202403,0.0
50000004,202404,0.0
50000004,202405,0.0
50000004,202406,0.0
50000004,202407,0.0
50000004,202408,0.0
50000004,202409,0.0
50000006,201749,3114.0
50000006,201750,2085.0
50000006,201751,1916.0
50000006,201752,1337.0
50000006,201753,1296.0
50000006,201801,1588.0
50000006,201802,1701.0
50000006,201803,1301.0
50000006,201804,986.0
50000006,201805,1492.0
50000006,201806,1686.0
50000006,201807,1742.0
50000006,201808,1967.0
50000006,201809,1976.0
50000006,201810,1467.0
50000006,201811,1453.0
50000006,201812,1702.0
50000006,201813,1494.0
50000006,201814,1614.0
50000006,201815,1656.0
50000006,201816,2005.0
50000006,201817,2108.0
50000006,201818,4371.0
50000006,201819,4634.0
50000006,201820,3883.0
50000006,201821,3545.0
50000006,201822,2118.0
50000006,201823,2179.0
50000006,201824,1960.0
50000006,201825,2288.0
50000006,201826,2224.0
50000006,201827,2110.0
50000006,201828,2244.0
50000006,201829,2277.0
50000006,201830,1674.0
50000006,201831,1819.0
50000006,201832,1730.0
50000006,201833,1597.0
50000006,201834,1833.0
50000006,201835,1511.0
50000006,201836,1457.0
50000006,201837,1600.0
50000006,201838,1745.0
50000006,201839,1454.0
50000006,201840,1388.0
50000006,201841,1232.0
50000006,201842,2421.0
50000006,201843,2058.0
50000006,201844,3136.0
50000006,201845,2467.0
50000006,201846,2375.0
50000006,201847,1971.0
50000006,201848,2505.0
50000006,201849,1763.0
50000006,201850,1600.0
50000006,201851,1380.0
50000006,201852,1500.0
50000006,201901,1348.0
50000006,201902,1459.0
50000006,201903,1230.0
50000006,201904,1312.0
50000006,201905,1371.0
50000006,201906,1261.0
50000006,201907,1351.0
50000006,201908,2073.0
50000006,201909,2056.0
50000006,201910,2369.0
50000006,201911,2240.0
50000006,201912,1952.0
50000006,201913,1719.0
50000006,201914,1910.0
50000006,201915,1745.0
50000006,201916,1636.0
50000006,201917,1821.0
50000006,201918,2538.0
50000006,201919,2419.0
50000006,201920,2295.0
50000006,201921,2076.0
50000006,201922,2601.0
50000006,201923,2537.0
50000006,201924,2227.0
50000006,201925,2369.0
50000006,201926,2080.0
50000006,201927,2686.0
50000006,201928,2520.0
50000006,201929,2284.0
50000006,201930,1885.0
50000006,201931,1719.0
50000006,201932,2559.0
50000006,201933,2662.0
50000006,201934,2541.0
50000006,201935,2431.0
50000006,201936,1942.0
50000006,201937,2125.0
50000006,201938,3664.0
50000006,201939,3240.0
50000006,201940,2044.0
50000006,201941,1769.0
50000006,201942,1831.0
50000006,201943,2215.0
50000006,201944,2019.0
50000006,201945,1928.0
50000006,201946,2936.0
50000006,201947,2342.0
50000006,201948,1708.0
50000006,201949,2085.0
50000006,201950,1404.0
50000006,201951,1487.0
50000006,201952,1695.0
50000006,202001,1684.0
50000006,202002,1723.0
50000006,202003,1866.0
50000006,202004,1375.0
50000006,202005,1546.0
50000006,202006,1106.0
50000006,202007,738.0
50000006,202008,156.0
50000006,202009,1.0
50000006,202010,1.0
50000006,202011,1.0
50000006,202012,1.0
50000006,202013,1.0
50000006,202014,1.0
50000006,202015,1.0
50000006,202016,1.0
50000006,202017,1.0
50000006,202018,1.0
50000006,202019,1.0
50000006,202020,1.0
50000006,202021,580.0
50000006,202022,1288.0
50000006,202023,1149.0
50000006,202024,1059.0
50000006,202025,1053.0
50000006,202026,1409.0
50000006,202027,1440.0
50000006,202028,24.999999999999996
50000006,202029,24.999999999999996
50000006,202030,24.999999999999996
50000006,202039,156.0
50000006,202040,51.0
50000006,202044,110.0
50000006,202045,189.0
50000006,202046,324.0
50000006,202047,393.0
50000006,202048,128.0
50000006,202049,99.0
50000006,202050,88.0
50000006,202051,60.0
50000006,202052,65.0
50000006,202101,66.0
50000006,202102,65.0
50000006,202103,51.0
50000006,202104,29.0
50000006,202105,83.0
50000006,202106,73.0
50000006,202107,69.0
50000006,202108,6.0
50000006,202109,57.0
50000006,202110,80.0
50000006,202111,66.0
50000006,202112,65.0
50000006,202113,52.0
50000006,202114,142.0
50000006,202115,105.0
50000006,202116,120.0
50000006,202117,171.0
50000006,202118,254.0
50000006,202119,209.0
50000006,202120,257.0
50000006,202121,246.0
50000006,202122,272.0
50000006,202123,250.0
50000006,202124,275.0
50000006,202125,270.0
50000006,202126,287.0
50000006,202127,223.0
50000006,202128,223.0
50000006,202129,120.0
50000006,202130,60.0
50000006,202131,30.0
50000006,202132,277.0
50000006,202133,405.0
50000006,202134,552.0
50000006,202135,450.0
50000006,202136,417.0
50000006,202137,536.0
50000006,202138,577.0
50000006,202139,533.0
50000006,202140,482.0
50000006,202141,349.0
50000006,202142,324.0
50000006,202143,293.0
50000006,202144,32.0
50000006,202145,107.0
50000006,202146,1118.0
50000006,202147,939.0
50000006,202148,91.0
50000006,202149,465.0
50000006,202150,243.0
50000006,202151,319.0
50000006,202152,344.0
50000006,202201,428.0
50000006,202202,583.0
50000006,202203,746.0
50000006,202204,729.0
50000006,202205,635.0
50000006,202206,529.0
50000006,202207,630.0
50000006,202208,537.0
50000006,202209,569.0
50000006,202210,1076.0
50000006,202211,1070.0
50000006,202212,1108.0
50000006,202213,1150.0
50000006,202214,1138.0
50000006,202215,954.0
50000006,202216,994.0
50000006,202217,960.0
50000006,202218,1195.0
50000006,202219,1092.0
50000006,202220,1567.0
50000006,202221,1508.0
50000006,202222,1451.0
50000006,202223,966.0
50000006,202224,931.0
50000006,202225,435.0
50000006,202226,509.0
50000006,202227,782.0
50000006,202228,1833.0
50000006,202229,1898.0
50000006,202230,1650.0
50000006,202231,1570.0
50000006,202232,1488.0
50000006,202233,1476.0
50000006,202234,1319.0
50000006,202235,1459.0
50000006,202236,1485.0
50000006,202237,1374.0
50000006,202238,1534.0
50000006,202239,1696.0
50000006,202240,845.0
50000006,202241,673.0
50000006,202242,379.0
50000006,202243,336.0
50000006,202244,246.0
50000006,202245,580.0
50000006,202246,1382.0
50000006,202247,1987.0
50000006,202248,1019.0
50000006,202249,787.0
50000006,202250,623.0
50000006,202251,622.0
50000006,202252,649.0
50000006,202301,843.0
50000006,202302,831.0
50000006,202303,697.0
50000006,202304,856.0
50000006,202305,1446.0
50000006,202306,1410.0
50000006,202307,1784.0
50000006,202308,1359.0
50000006,202309,1774.0
50000006,202310,2024.0
50000006,202311,1781.0
50000006,202312,1448.0
50000006,202313,1468.0
50000006,202314,228.0
50000006,202315,1511.0
50000006,202316,1660.0
50000006,202317,1799.0
50000006,202318,2170.0
50000006,202319,2472.0
50000006,202320,2842.0
50000006,202321,2448.0
50000006,202322,2756.0
50000006,202323,2506.0
50000006,202324,2309.0
50000006,202325,2470.0
50000006,202326,2434.0
50000006,202327,2122.0
50000006,202328,2317.0
50000006,202329,2123.0
50000006,202330,1651.0
50000006,202331,942.0
50000006,202332,580.0
50000006,202333,533.0
50000006,202334,473.0
50000006,202335,1754.0
50000006,202336,2029.0
50000006,202337,1989.0
50000006,202338,2309.0
50000006,202339,2476.0
50000006,202340,2381.0
50000006,202341,1945.0
50000006,202342,1720.0
50000006,202343,2473.0
50000006,202344,2599.0
50000006,202345,1943.0
50000006,202346,2157.0
50000006,202347,2937.0
50000006,202348,1725.0
50000006,202349,1543.0
50000006,202350,1069.0
50000006,202351,987.0
50000006,202352,1001.0
50000006,202353,286.0
50000006,202401,1252.0
50000006,202402,1818.0
50000006,202403,1441.0
50000006,202404,1406.0
50000006,202405,1411.0
50000006,202406,1420.0
50000006,202407,1464.0
50000006,202408,1720.0
50000006,202409,1545.0
50000006,202410,209.0
50000007,201749,3.0
50000007,201750,0.03
50000007,201751,3.0
50000007,201752,3.0
50000007,201753,3.0
50000007,201801,0.04
50000007,201802,3.0
50000007,201803,3.0
50000007,201804,0.04
50000007,201805,3.0
50000007,201806,3.0
50000007,201807,0.04
50000007,201808,3.0
50000007,201809,666.09
50000007,201810,336.76
50000007,201811,336.76
50000007,201812,0.04
50000007,201813,0.04
50000007,201814,336.76
50000007,201815,0.04
50000007,201816,0.0
50000007,201824,190.0
50000007,201825,1287.0
50000007,201826,1224.0
50000007,201827,1285.0
50000007,201828,1911.0
50000007,201829,2437.0
50000007,201830,1647.0
50000007,201831,941.0
50000007,201832,1097.0
50000007,201833,1146.0
50000007,201834,1258.0
50000007,201835,1338.0
50000007,201836,1211.0
50000007,201837,1311.0
50000007,201838,1734.0
50000007,201839,2819.0
50000007,201840,2235.0
50000007,201841,2251.0
50000007,201842,1520.0
50000007,201843,1306.0
50000007,201844,1170.0
50000007,201845,1229.0
50000007,201846,201.0
50000007,201847,1135.0
50000007,201848,1254.0
50000007,201849,1712.0
50000007,201850,1115.0
50000007,201851,1665.0
50000007,201852,945.0
50000007,201901,654.0
50000007,201902,806.0
50000007,201903,1212.0
50000007,201904,1389.0
50000007,201905,1326.0
50000007,201906,1567.0
50000007,201907,1276.0
50000007,201908,1311.0
50000007,201909,1238.0
50000007,201910,1443.0
50000007,201911,997.0
50000007,201912,1262.0
50000007,201913,1331.0
50000007,201914,1278.0
50000007,201915,1245.0
50000007,201916,1308.0
50000007,201917,1702.0
50000007,201918,3044.0
50000007,201919,2779.0
50000007,201920,4119.0
50000007,201921,4416.0
50000007,201922,4019.0
50000007,201923,1491.0
50000007,201924,1242.0
50000007,201925,1256.0
50000007,201926,1083.0
50000007,201927,1122.0
50000007,201928,1313.0
50000007,201929,1205.0
50000007,201930,1135.0
50000007,201931,1117.0
50000007,201932,1321.0
50000007,201933,1577.0
50000007,201934,1086.0
50000007,201935,1170.0
50000007,201936,1266.0
50000007,201937,1201.0
50000007,201938,1175.0
50000007,201939,1469.0
50000007,201940,964.0
50000007,201941,1118.0
50000007,201942,1320.0
50000007,201943,1135.0
50000007,201944,1276.0
50000007,201945,1826.0
50000007,201946,1815.0
50000007,201947,2163.0
50000007,201948,3753.0
50000007,201949,3305.0
50000007,201950,2637.0
50000007,201951,3620.0
50000007,201952,2736.0
50000007,202001,1392.0
50000007,202002,1348.0
50000007,202003,1269.0
50000007,202004,976.0
50000007,202005,1228.8000000000002
50000007,202006,1070.8000000000002
50000007,202007,668.0
50000007,202008,1.0
50000007,202009,1.0
50000007,202010,1.0
50000007,202011,1.0
50000007,202012,1.0
50000007,202013,1.0
50000007,202014,1.0
50000007,202015,1.0
50000007,202016,1.0
50000007,202017,1.0
50000007,202018,1.0
50000007,202019,1.0
50000007,202020,37.86
50000007,202021,37.85999999999998
50000007,202022,12.0
50000007,202023,42.0
50000007,202024,48.0
50000007,202025,54.0
50000007,202026,44.0
50000007,202027,67.0
50000007,202028,85.0
50000007,202029,113.0
50000007,202030,106.0
50000007,202031,136.0
50000007,202032,132.0
50000007,202033,148.0
50000007,202034,254.0
50000007,202035,203.0
50000007,202036,217.0
50000007,202037,167.0
50000007,202038,195.0
50000007,202039,184.0
50000007,202040,240.0
50000007,202041,141.0
50000007,202042,306.0
50000007,202043,296.0
50000007,202044,340.0
50000007,202045,382.0
50000007,202046,630.0
50000007,202047,475.0
50000007,202048,385.0
50000007,202049,377.0
50000007,202050,67.0
50000007,202051,508.0
50000007,202052,215.0
50000007,202101,398.0
50000007,202102,469.0
50000007,202103,562.0
50000007,202104,649.0
50000007,202105,593.0
50000007,202106,494.0
50000007,202107,583.0
50000007,202108,510.0
50000007,202109,471.0
50000007,202110,299.0
50000007,202111,356.0
50000007,202112,358.0
50000007,202113,236.0
50000007,202114,187.0
50000007,202115,149.0
50000007,202116,122.0
50000007,202117,134.0
50000007,202118,98.0
50000007,202119,66.0
50000007,202120,140.0
50000007,202121,69.0
50000007,202122,53.0
50000007,202123,167.0
50000007,202124,305.0
50000007,202125,439.0
50000007,202126,643.0
50000007,202127,536.0
50000007,202128,686.0
50000007,202129,612.0
50000007,202130,699.0
50000007,202131,592.0
50000007,202132,508.0
50000007,202133,524.0
50000007,202134,518.0
50000007,202135,593.0
50000007,202136,435.0
50000007,202137,608.0
50000007,202138,476.0
50000007,202139,483.0
50000007,202140,427.0
50000007,202141,728.0
50000007,202142,679.0
50000007,202143,854.0
50000007,202144,1010.0
50000007,202145,667.0
50000007,202146,809.0
50000007,202147,796.0
50000007,202148,774.0
50000007,202149,863.0
50000007,202150,728.0
50000007,202151,565.0
50000007,202152,628.0
50000007,202201,692.0
50000007,202202,868.0
50000007,202203,896.0
50000007,202204,1050.0
50000007,202205,600.2000000000005
50000007,202206,600.2000000000003
50000007,202207,600.2000000000004
50000007,202208,600.1999999999994
50000007,202209,600.2000000000006
50000007,202210,555.0
50000007,202211,561.0
50000007,202212,458.0
50000007,202213,576.0
50000007,202214,542.0
50000007,202215,569.0
50000007,202216,755.0
50000007,202217,1098.0
50000007,202218,1211.0
50000007,202219,964.0
50000007,202220,1064.0
50000007,202221,1324.0
50000007,202222,1096.0
50000007,202223,1499.0
50000007,202224,1433.0
50000007,202225,1085.0
50000007,202226,674.0
50000007,202227,525.0
50000007,202228,592.0
50000007,202229,634.0
50000007,202230,721.0
50000007,202231,751.0
50000007,202232,735.0
50000007,202233,679.0
50000007,202234,671.0
50000007,202235,861.0
50000007,202236,693.0
50000007,202237,700.0
50000007,202238,752.0
50000007,202239,757.0
50000007,202240,859.0
50000007,202241,865.0
50000007,202242,818.0
50000007,202243,820.0
50000007,202244,708.0
50000007,202245,785.0
50000007,202246,900.0
50000007,202247,1258.0
50000007,202248,1252.0
50000007,202249,1597.0
50000007,202250,943.0
50000007,202251,762.0
50000007,202252,848.0
50000007,202301,823.0
50000007,202302,876.0
50000007,202303,858.0
50000007,202304,910.0
50000007,202305,518.0
50000007,202306,1001.0
50000007,202307,1004.0
50000007,202308,1187.0
50000007,202309,817.0
50000007,202310,785.0
50000007,202311,1090.0
50000007,202312,1265.0
50000007,202313,1132.0
50000007,202314,1168.0
50000007,202315,1075.0
50000007,202316,899.0
50000007,202317,920.0
50000007,202318,878.0
50000007,202319,1026.0
50000007,202320,943.0
50000007,202321,873.0
50000007,202322,949.0
50000007,202323,830.0
50000007,202324,1681.0
50000007,202325,910.0
50000007,202326,1000.0
50000007,202327,739.0
50000007,202328,725.0
50000007,202329,605.0
50000007,202330,691.0
50000007,202331,687.0
50000007,202332,441.0
50000007,202333,685.0
50000007,202334,899.0
50000007,202335,1221.0
50000007,202336,971.5
50000007,202337,971.5
50000007,202338,971.5
50000007,202339,971.5
50000007,202340,880.0
50000007,202341,809.0
50000007,202342,886.0
50000007,202343,882.0
50000007,202344,703.600000000003
50000007,202345,703.6000000000037
50000007,202346,703.6000000000033
50000007,202347,703.6000000000037
50000007,202348,703.6000000000041
50000007,202349,808.2000000000079
50000007,202350,808.2000000000054
50000007,202351,808.2000000000052
50000007,202352,808.2
50000007,202353,808.2000000000079
50000007,202401,601.0
50000007,202402,601.0
50000007,202403,601.0
50000007,202404,601.0
50000007,202405,1291.25
50000007,202406,1291.25
50000007,202407,1291.25
50000007,202408,1291.25
50000007,202409,893.0
50000009,201749,89845.0
