"COUNTRY_CD","YEARWEEK","UNITS"
AR,202334,23688.0
AR,202335,21882.0
AR,202336,25400.0
AR,202337,30424.0
AR,202338,25234.0
AR,202339,30333.0
AR,202340,22899.0
AR,202341,16236.0
AR,202342,22840.0
AR,202343,17050.0
AR,202344,16304.0
AR,202345,22610.0
AR,202346,11706.0
AR,202347,17402.0
AR,202348,19005.0
AR,202349,15097.0
AR,202350,27991.0
AR,202351,34629.0
AR,202352,34882.0
AR,202353,30214.0
AR,202401,26161.0
AR,202402,31650.0
AR,202403,24473.0
AR,202404,23644.0
AR,202405,23854.0
AR,202406,23336.0
AR,202407,23868.0
AR,202408,27287.0
AR,202409,22987.0
AR,202410,63.0
AR,202411,10.0
AT,201749,1569.0
AT,201750,1105.0
AT,201751,2652.0
AT,201752,2940.0
AT,201753,1412.0
AT,201801,802.0
AT,201802,1102.0
AT,201803,836.0
AT,201804,1041.0
AT,201805,929.0
AT,201806,779.0
AT,201807,1185.0
AT,201808,1125.0
AT,201809,1064.0
AT,201810,828.0
AT,201811,1046.0
AT,201812,1005.0
AT,201813,1164.0
AT,201814,1349.0
AT,201815,1160.0
AT,201816,895.0
AT,201817,1067.0
AT,201818,892.0
AT,201819,1000.0
AT,201820,1081.0
AT,201821,1136.0
AT,201822,1540.0
AT,201823,1763.0
AT,201824,2121.0
AT,201825,2025.0
AT,201826,1626.0
AT,201827,1217.0
AT,201828,1052.0
AT,201829,806.0
AT,201830,708.0
AT,201831,480.0
AT,201832,448.0
AT,201833,473.0
AT,201834,337.0
AT,201835,326.0
AT,201836,349.0
AT,201837,970.0
AT,201838,1197.0
AT,201839,798.0
AT,201840,1.0
AT,201926,684.0
AT,201927,1582.0
AT,201928,1538.0
AT,201929,1522.0
AT,201930,1262.0
AT,201931,1487.0
AT,201932,1350.0
AT,201933,1252.0
AT,201934,1104.0
AT,201935,1299.0
AT,201936,1372.0
AT,201937,1380.0
AT,201938,1454.0
AT,201939,1518.0
AT,201940,1279.0
AT,201941,1373.0
AT,201942,1229.0
AT,201943,1222.0
AT,201944,1194.0
AT,201945,1169.0
AT,201946,1523.0
AT,201947,1876.0
AT,201948,1975.0
AT,201949,1556.0
AT,201950,1291.0
AT,201951,1224.0
AT,201952,1296.0
AT,202001,1285.0
AT,202002,1264.0
AT,202003,1072.0
AT,202004,890.0
AT,202005,921.0
AT,202006,719.0
AT,202007,72.0
AT,202008,1.0
AT,202009,1.0
AT,202010,1.0
AT,202011,1.0
AT,202012,1.0
AT,202013,1.0
AT,202014,1.0
AT,202015,1.0
AT,202016,1.0
AT,202017,1.0
AT,202018,1.0
AT,202019,1.0
AT,202020,1.0
AT,202021,1.0
AT,202022,1.0
AT,202023,1.0
AT,202024,1.0
AT,202025,1.0
AT,202026,1.0
AT,202027,1.0
AT,202028,1.0
AT,202029,1.0
AT,202030,1.0
AT,202031,1.0
AT,202032,1.0
AT,202033,1.0
AT,202034,1.0
AT,202035,1.0
AT,202036,1.0
AT,202037,1.0
AT,202038,1.0
AT,202039,1.0
AT,202040,1.0
AT,202041,1.0
AT,202224,106.0
AT,202225,519.0
AT,202226,517.0
AT,202227,173.0
AT,202228,467.0
AT,202229,140.0
AT,202230,224.0
AT,202231,263.0
AT,202232,449.0
AT,202233,317.0
AT,202234,231.0
AT,202235,645.0
AT,202236,343.0
AT,202237,1402.0
AT,202238,552.0
AT,202239,459.0
AT,202240,883.0
AT,202241,654.0
AT,202242,3103.0
AT,202243,2677.0
AT,202244,3278.0
AT,202245,1153.0
AT,202246,1026.0
AT,202247,7061.0
AT,202248,6275.0
AT,202249,9213.0
AT,202250,5999.0
AT,202251,5143.0
AT,202252,4590.0
AT,202301,3286.0
AT,202302,4010.0
AT,202303,2629.0
AU,201749,26222.0
AU,201750,30422.0
AU,201751,28218.0
AU,201752,26938.0
AU,201753,18476.0
AU,201801,21721.0
AU,201802,24731.47
AU,201803,21652.88
AU,201804,23174.87
AU,201805,21239.38
AU,201806,23297.559999999998
AU,201807,22292.83
AU,201808,28877.27
AU,201809,33578.42
AU,201810,26395.73
AU,201811,22494.72
AU,201812,23311.59
AU,201813,22637.940000000002
AU,201814,25883.53
AU,201815,21388.09
AU,201816,25141.34
AU,201817,28504.36
AU,201818,31338.0
AU,201819,36174.0
AU,201820,38914.55
AU,201821,42627.84
AU,201822,45656.72
AU,201823,41705.9
AU,201824,33998.45
AU,201825,27512.63
AU,201826,25028.48
AU,201827,27434.75
AU,201828,28940.489999999998
AU,201829,28965.89
AU,201830,27450.5
AU,201831,25140.6
AU,201832,25250.940000000002
AU,201833,26869.38
AU,201834,32271.98
AU,201835,50988.32
AU,201836,28620.440000000002
AU,201837,24872.27
AU,201838,25202.0
AU,201839,25152.0
AU,201840,42387.0
AU,201841,47620.0
AU,201842,50188.0
AU,201843,39902.0
AU,201844,48486.0
AU,201845,54768.0
AU,201846,104324.0
AU,201847,87920.0
AU,201848,46466.0
AU,201849,44839.0
AU,201850,33608.0
AU,201851,24107.0
AU,201852,20616.0
AU,201901,16166.0
AU,201902,19158.239999999998
AU,201903,17471.0
AU,201904,21829.37
AU,201905,15465.0
AU,201906,15115.56
AU,201907,15077.380000000001
AU,201908,13502.8
AU,201909,13280.220000000001
AU,201910,15771.3
AU,201911,18743.17
AU,201912,22313.2
AU,201913,17936.31
AU,201914,15984.0
AU,201915,14432.58
AU,201916,14146.0
AU,201917,17862.0
AU,201918,21208.0
AU,201919,21707.0
AU,201920,23593.0
AU,201921,24139.0
AU,201922,19675.0
AU,201923,25850.0
AU,201924,22420.0
AU,201925,21692.0
AU,201926,16350.0
AU,201927,15362.0
AU,201928,17164.0
AU,201929,15765.0
AU,201930,15813.0
AU,201931,13782.0
AU,201932,13677.0
AU,201933,14863.0
AU,201934,17616.0
AU,201935,21107.0
AU,201936,16751.75
AU,201937,17057.75
AU,201938,19738.75
AU,201939,18098.75
AU,201940,19476.0
AU,201941,19049.0
AU,201942,22654.0
AU,201943,36177.0
AU,201944,26200.0
AU,201945,23840.0
AU,201946,29442.0
AU,201947,42915.0
AU,201948,21236.0
AU,201949,14810.0
AU,201950,13179.0
AU,201951,12040.0
AU,201952,10385.0
AU,202001,11062.0
AU,202002,13700.0
AU,202003,12884.0
AU,202004,11672.0
AU,202005,11174.0
AU,202006,11540.0
AU,202007,8608.0
AU,202008,2819.0
AU,202009,445.0
AU,202010,0.0
AU,202011,0.0
AU,202012,0.0
AU,202013,2.0
AU,202014,285.0
AU,202015,4633.0
AU,202016,9080.0
AU,202017,9332.0
AU,202018,10500.0
AU,202019,12176.0
AU,202020,12001.0
AU,202021,15157.0
AU,202022,12996.0
AU,202023,8426.0
AU,202024,8628.0
AU,202025,7856.0
AU,202026,7383.0
AU,202027,5467.0
AU,202028,6144.0
AU,202029,4963.0
AU,202030,4559.0
AU,202031,3926.0
AU,202032,3745.0
AU,202033,4809.0
AU,202034,5871.0
AU,202035,6607.0
AU,202036,23243.0
AU,202037,37988.0
AU,202038,21278.0
AU,202039,37756.0
AU,202040,46646.0
AU,202041,56339.0
AU,202042,52811.0
AU,202043,77354.0
AU,202044,57152.0
AU,202045,58800.0
AU,202046,64907.0
AU,202047,92708.0
AU,202048,55628.0
AU,202049,36824.0
AU,202050,27034.0
AU,202051,24549.0
AU,202052,27541.0
AU,202101,21305.0
AU,202102,25278.0
AU,202103,21040.0
AU,202104,21593.0
AU,202105,23789.0
AU,202106,33690.0
AU,202107,30403.0
AU,202108,22227.0
AU,202109,31564.0
AU,202110,38215.0
AU,202111,25784.0
AU,202112,25280.0
AU,202113,26496.0
AU,202114,35149.0
AU,202115,23673.0
AU,202116,21728.0
AU,202117,16819.0
AU,202118,13200.0
AU,202119,33774.0
AU,202120,41814.0
AU,202121,38710.0
AU,202122,24220.0
AU,202123,40955.0
AU,202124,17780.0
AU,202125,7608.0
AU,202126,12071.0
AU,202127,17397.0
AU,202128,16669.0
AU,202129,22707.0
AU,202130,37722.0
AU,202131,15584.0
AU,202132,19631.0
AU,202133,16590.0
AU,202134,37920.0
AU,202135,12531.0
AU,202136,15954.0
AU,202137,43435.0
AU,202138,35152.0
AU,202139,41099.0
AU,202140,47422.0
AU,202141,54325.0
AU,202142,42966.0
AU,202143,97648.0
AU,202144,75380.0
AU,202145,64404.0
AU,202146,73220.0
AU,202147,81908.0
AU,202148,93784.0
AU,202149,87707.0
AU,202150,71584.0
AU,202151,73020.0
AU,202152,51743.0
AU,202201,31646.0
AU,202202,25608.0
AU,202203,28841.0
AU,202204,28049.0
AU,202205,37464.0
AU,202206,40103.0
AU,202207,56833.0
AU,202208,54248.0
AU,202209,50549.0
AU,202210,41602.0
AU,202211,40480.0
AU,202212,57956.0
AU,202213,40438.0
AU,202214,40590.0
AU,202215,33092.0
AU,202216,34547.0
AU,202217,35252.0
AU,202218,31659.0
AU,202219,75893.0
AU,202220,74564.0
AU,202221,56124.0
AU,202222,48886.0
AU,202223,45731.0
AU,202224,31707.0
AU,202225,27984.0
AU,202226,22818.0
AU,202227,16114.0
AU,202228,21851.0
AU,202229,24000.0
AU,202230,30159.0
AU,202231,32439.0
AU,202232,27423.0
AU,202233,42108.0
AU,202234,35768.0
AU,202235,34534.0
AU,202236,38604.0
AU,202237,42469.0
AU,202238,32200.0
AU,202239,65960.0
AU,202240,57674.0
AU,202241,59047.0
AU,202242,51579.0
AU,202243,113994.0
AU,202244,85421.0
AU,202245,59978.0
AU,202246,65678.0
AU,202247,92759.0
AU,202248,109335.0
AU,202249,62790.0
AU,202250,46412.0
AU,202251,40862.0
AU,202252,31016.0
AU,202301,24447.0
AU,202302,24331.0
AU,202303,26397.0
AU,202304,9422.0
AU,202305,9663.0
AU,202306,9398.0
AU,202307,9313.0
AU,202308,6859.0
AU,202309,5942.0
AU,202310,7260.0
AU,202311,39773.0
AU,202312,14602.0
AU,202313,6624.0
AU,202314,6697.0
AU,202315,8062.0
AU,202316,7695.0
AU,202317,6954.0
AU,202318,7801.0
AU,202319,7767.0
AU,202320,12490.0
AU,202321,13638.0
AU,202322,13322.0
AU,202323,17273.0
AU,202324,11739.0
AU,202325,10286.0
AU,202326,10568.0
AU,202327,10310.0
AU,202328,9543.0
AU,202329,10272.0
AU,202330,10320.0
AU,202331,9220.0
AU,202332,10436.0
AU,202333,12252.0
AU,202334,12287.0
AU,202335,13475.0
AU,202336,12809.0
AU,202337,11919.0
AU,202338,10020.0
AU,202339,40975.0
AU,202340,21522.0
AU,202341,16209.0
AU,202342,15555.0
AU,202343,33749.0
AU,202344,22429.0
AU,202345,19361.0
AU,202346,19355.0
AU,202347,22691.0
AU,202348,31084.0
AU,202349,14557.0
AU,202350,11659.0
AU,202351,10894.0
AU,202352,9839.0
AU,202353,7365.0
AU,202401,7826.0
AU,202402,10560.0
AU,202403,10337.0
AU,202404,8332.0
AU,202405,10452.0
AU,202406,9281.0
AU,202407,9253.5
AU,202408,9714.5
AU,202409,25899.0
AU,202410,15785.0
AU,202411,2502.0
AW,201749,2751.0
AW,201750,11710.0
AW,201751,11297.0
AW,201752,2833.0
AW,201753,2260.0
AW,201801,6091.75
AW,201802,5413.75
AW,201803,6601.75
AW,201804,4459.75
AW,201805,5754.6
AW,201806,5130.6
AW,201807,6987.57
AW,201808,5329.6
AW,201809,5790.599999999999
AW,201810,4846.5
AW,201811,4848.5
AW,201812,8918.5
AW,201813,4844.5
AW,201814,5542.42
AW,201815,3624.42
AW,201816,3313.42
AW,201817,3318.42
AW,201818,2942.1
AW,201819,3248.1
AW,201820,4047.1
AW,201821,4530.1
AW,201822,6678.1
AW,201823,5365.3099999999995
AW,201824,3523.31
AW,201825,4115.3099999999995
AW,201826,3422.31
AW,201827,3353.81
AW,201828,3469.81
AW,201829,3326.81
AW,201830,3797.81
AW,201831,3844.81
AW,201832,3700.81
AW,201833,3769.81
AW,201834,3332.81
AW,201835,5515.8099999999995
AW,201836,5979.62
AW,201837,6538.62
AW,201838,5998.62
AW,201839,6462.62
AW,201840,6401.83
AW,201841,7045.83
AW,201842,13062.83
AW,201843,4899.83
AW,201844,5543.35
AW,201845,5908.35
AW,201846,7791.35
AW,201847,6165.35
AW,201848,6211.35
AW,201849,3762.8000000000006
AW,201850,7309.800000000001
AW,201851,4288.800000000001
AW,201852,2089.8
AW,201901,2575.2700000000004
AW,201902,16435.27
AW,201903,1987.2700000000004
AW,201904,2941.2700000000045
AW,201905,2093.8
AW,201906,1733.7999999999997
AW,201907,2037.7999999999995
AW,201908,1833.7999999999995
AW,201909,2033.7999999999997
AW,201910,2559.3099999999995
AW,201911,2161.31
AW,201912,2270.31
AW,201913,2249.31
AW,201914,4274.820000000002
AW,201915,1990.8200000000043
AW,201916,1905.82
AW,201917,1713.8200000000002
AW,201918,1772.65
AW,201919,1571.65
AW,201920,2991.6499999999996
AW,201921,2807.6499999999996
AW,201922,8817.65
AW,201923,4170.25
AW,201924,2826.25
AW,201925,3228.25
AW,201926,4672.25
AW,201927,2935.500000000001
AW,201928,2675.5000000000005
AW,201929,2494.5000000000005
AW,201930,2896.5
AW,201931,2725.950000000001
AW,201932,2846.9500000000003
AW,201933,3088.95
AW,201934,2703.95
AW,201935,2715.9499999999994
AW,201936,4282.050000000001
AW,201937,3417.0500000000006
AW,201938,3445.0500000000006
AW,201939,3345.0500000000006
AW,201940,2852.020000000001
AW,201941,2807.0200000000004
AW,201942,3221.020000000001
AW,201943,6040.02
AW,201944,3516.85
AW,201945,4613.85
AW,201946,6108.849999999999
AW,201947,5993.85
AW,201948,4848.85
AW,201949,4606.139999999999
AW,201950,3547.14
AW,201951,3506.14
AW,201952,2533.14
AW,202001,3160.249999999999
AW,202002,3574.2499999999995
AW,202003,3417.249999999999
AW,202004,3255.25
AW,202005,2096.9500000000007
AW,202006,1489.95
AW,202007,276.95000000000005
AW,202008,276.95000000000005
AW,202009,276.95000000000005
AW,202010,2.0
AW,202011,2.0
AW,202012,2.0
AW,202013,2.0
AW,202014,898.0
AW,202015,365.0
AW,202016,382.0
AW,202017,1238.0
AW,202018,648.0
AW,202019,484.0
AW,202020,556.0
AW,202021,810.0
AW,202022,1711.0
AW,202023,1254.0
AW,202024,874.0
AW,202025,849.0
AW,202026,1135.0
AW,202027,759.0
AW,202028,718.0
AW,202029,515.0
AW,202030,615.0
AW,202031,712.0
AW,202032,734.0
AW,202033,407.0
AW,202034,491.0
AW,202035,673.0
AW,202036,2525.2000000000016
AW,202037,2434.200000000001
AW,202038,2237.200000000001
AW,202039,2499.2000000000016
AW,202040,8930.5
AW,202041,8538.5
AW,202042,8411.5
AW,202043,11096.5
AW,202044,7992.4
AW,202045,8331.399999999998
AW,202046,9018.400000000001
AW,202047,9714.4
AW,202048,8080.399999999999
AW,202049,915.0
AW,202050,631.0
AW,202051,781.0
AW,202052,801.0
AW,202101,1280.0
AW,202102,1544.0
AW,202103,685.0
AW,202104,998.0
AW,202105,28292.63
AW,202106,28151.63
AW,202107,28128.629999999997
AW,202108,28278.629999999986
AW,202109,28395.629999999986
AW,202110,32436.63
AW,202111,32584.63
AW,202112,33083.630000000005
AW,202113,32960.630000000005
AW,202114,7440.25
AW,202115,5259.25
AW,202116,5228.25
AW,202117,5517.25
AW,202118,4428.4
AW,202119,4133.4
AW,202120,4226.4
AW,202121,4281.399999999999
AW,202122,4957.4
AW,202123,9876.75
AW,202124,7245.75
AW,202125,7045.75
AW,202126,7270.75
AW,202127,6690.0
AW,202128,6579.0
AW,202129,6386.0
AW,202130,6616.0
AW,202131,6542.199999999998
AW,202132,6524.199999999998
AW,202133,6610.199999999999
AW,202134,6297.199999999999
AW,202135,6349.199999999998
AW,202136,11407.5
AW,202137,11160.5
AW,202138,11850.5
AW,202139,11565.5
AW,202140,1369.0
AW,202141,1084.0
AW,202142,1880.0
AW,202143,3825.0
AW,202144,7965.599999999999
AW,202145,8323.599999999999
AW,202146,9385.599999999999
AW,202147,14592.599999999999
AW,202148,10920.599999999999
AW,202149,5698.75
AW,202150,4933.75
AW,202151,4837.75
AW,202152,4488.75
AW,202201,3516.25
AW,202202,2791.25
AW,202203,3746.25
AW,202204,2964.25
AW,202205,3468.2
AW,202206,3361.2
AW,202207,2336.2
AW,202208,2275.2000000000003
AW,202209,2410.2000000000003
AW,202210,2746.0
AW,202211,3043.0
AW,202212,2922.0
AW,202213,4165.0
AW,202214,2359.0
AW,202215,1593.0
AW,202216,950.0
AW,202217,983.0
AW,202218,963.0
AW,202219,815.0
AW,202220,769.0
AW,202221,902.0
AW,202222,730.0
AW,202223,1116.0
AW,202224,1023.0
AW,202225,1926.0
AW,202226,1485.0
AW,202227,1436.0
AW,202228,1258.0
AW,202229,883.0
AW,202230,1081.0
AW,202231,1061.0
AW,202232,1099.0
AW,202233,1092.0
AW,202234,880.0
AW,202235,926.0
AW,202236,994.0
AW,202237,987.0
AW,202238,1583.0
AW,202239,1344.0
AW,202240,2128.0
AW,202241,1439.0
AW,202242,1624.0
AW,202243,3429.0
AW,202244,2639.0
AW,202245,2410.0
AW,202246,3567.0
AW,202247,7026.0
AW,202248,2443.0
AW,202249,1808.0
AW,202250,1725.0
AW,202251,1291.0
AW,202252,1033.0
AW,202301,3609.25
AW,202302,3980.25
AW,202303,4328.25
AW,202304,3641.25
AW,202305,3260.0000000000005
AW,202306,2771.0000000000005
AW,202307,3277.0
AW,202308,2550.0
AW,202309,3265.0
AW,202310,3257.5
AW,202311,3026.5
AW,202312,3034.5
AW,202313,3366.5
AW,202314,2902.25
AW,202315,4381.25
AW,202316,2583.25
AW,202317,2742.25
AW,202318,2294.3999999999996
AW,202319,2198.3999999999996
AW,202320,2294.3999999999996
AW,202321,2269.3999999999996
AW,202322,2651.3999999999996
AW,202323,3985.75
AW,202324,3448.75
AW,202325,3615.75
AW,202326,3558.75
AW,202327,3398.75
AW,202328,3427.75
AW,202329,3253.75
AW,202330,3561.75
AW,202331,3671.6000000000004
AW,202332,3300.6000000000004
AW,202333,2904.6000000000004
AW,202334,3200.6000000000004
AW,202335,3115.6000000000004
AW,202336,11044.0
AW,202337,1027.0
AW,202338,1173.0
AW,202339,1874.0
AW,202340,6930.5
AW,202341,6473.5
AW,202342,7189.5
AW,202343,8554.5
AW,202344,5805.2
AW,202345,6020.200000000001
AW,202346,6258.200000000002
AW,202347,8940.2
AW,202348,5839.200000000001
AW,202349,4584.4
AW,202350,3882.4
AW,202351,3895.3999999999996
AW,202352,3672.4
AW,202353,4053.4
AW,202401,3165.0
AW,202402,3487.0
AW,202403,3243.0
AW,202404,3258.0
AW,202405,2713.0
AW,202406,3032.0
AW,202407,2844.0
AW,202408,3017.9999999999995
AW,202409,3215.0
BB,201749,362.0
BB,201750,974.0
BB,201801,503.0
BB,201802,229.17
BB,201803,278.0
BB,201804,604.0
BB,201805,390.0
BB,201806,170.0
BB,201807,210.0
BB,201808,381.0
BB,201809,344.0
BB,201810,241.0
BB,201811,234.45
BB,201812,244.0
BB,201813,246.0
BB,201814,798.0
BB,201815,425.0
BB,201816,308.0
BB,201817,363.0
BB,201818,219.0
BB,201819,225.0
BB,201820,170.0
BB,201821,288.0
BB,201822,277.0
BB,201823,237.0
BB,201824,301.34
BB,201825,308.0
BB,201826,242.0
BB,201827,337.63
BB,201828,274.0
BB,201829,259.49
BB,201830,328.43
BB,201831,377.3
BB,201832,168.3
BB,201833,228.0
BB,201834,166.63
BB,201835,153.0
BB,201836,185.0
BB,201837,208.0
BB,201838,293.0
BB,201839,190.0
BB,201840,471.25
BB,201841,358.25
BB,201842,405.25
BB,201843,1696.61
BB,201844,346.4
BB,201845,633.4
BB,201846,678.0
BB,201847,1640.39
BB,201848,176.4
BB,201849,96.0
BB,201850,211.7
BB,201851,211.26
BB,201852,262.9
BB,201901,192.0
BB,201902,109.68
BB,201903,246.0
BB,201904,251.0
BB,201905,316.0
BB,201906,140.0
BB,201907,244.0
BB,201908,137.0
BB,201909,195.0
BB,201910,120.0
BB,201911,190.0
BB,201912,205.0
BB,201913,92.0
BB,201914,109.68
BB,201915,109.68
BB,201916,109.68
BB,201917,109.68
BB,201918,109.68
BB,201919,109.68
BB,201920,109.68
BB,201921,109.68
BB,201922,109.68
BB,201923,109.68
BB,201924,109.68
BB,201925,109.68
BB,201926,227.0
BB,201927,261.0
BB,201928,246.0
BB,201929,260.0
BB,201930,188.0
BB,201931,128.0
BB,201932,115.0
BB,201933,138.0
BB,201934,146.0
BB,201935,144.0
BB,201936,184.75
BB,201937,202.75
BB,201938,248.75
BB,201939,204.75
BB,201940,233.0
BB,201941,252.0
BB,201942,190.0
BB,201943,269.0
BB,201944,307.0
BB,201945,578.0
BB,201946,940.0
BB,201947,521.0
BB,201948,117.0
BB,201949,65.0
BB,201950,123.0
BB,201951,295.0
BB,201952,194.0
BB,202001,156.0
BB,202002,187.0
BB,202003,163.0
BB,202004,190.0
BB,202005,0.0
BB,202006,0.0
BB,202007,0.0
BB,202008,0.0
BB,202009,0.0
BB,202010,0.0
BB,202011,0.0
BB,202012,0.0
BB,202013,0.0
BB,202014,0.75
BB,202015,0.75
BB,202016,0.75
BB,202017,0.75
BB,202018,2.1999999999999997
BB,202019,2.1999999999999997
BB,202020,2.1999999999999997
BB,202021,2.1999999999999997
BB,202022,2.1999999999999997
BB,202023,3.75
BB,202024,3.75
BB,202025,3.75
BB,202026,3.75
BB,202027,116.0
BB,202028,116.0
BB,202029,116.0
BB,202030,116.0
BB,202031,131.2
BB,202032,131.2
BB,202033,131.2
BB,202034,131.2
BB,202035,131.2
BB,202036,195.5
BB,202037,195.5
BB,202038,195.5
BB,202039,195.5
BB,202040,233.0
BB,202041,233.0
BB,202042,233.0
BB,202043,233.0
BB,202044,810.0
BB,202045,810.0
BB,202046,810.0
BB,202047,810.0
BB,202048,810.0
BB,202049,115.75
BB,202050,115.75
BB,202051,115.75
BB,202052,115.75
BB,202101,16.0
BB,202102,16.0
BB,202103,16.0
BB,202104,16.0
BB,202105,56.0
BB,202106,56.0
BB,202107,56.0
BB,202108,56.0
BB,202109,56.0
BB,202110,117.0
BB,202111,117.0
BB,202112,117.0
BB,202113,117.0
BB,202114,208.0
BB,202115,208.0
BB,202116,208.0
BB,202117,208.0
BB,202118,131.0
BB,202119,135.0
BB,202120,122.0
BB,202121,157.0
BB,202122,63.0
BB,202123,170.75
BB,202124,170.75
BB,202125,170.75
BB,202126,170.75
BB,202127,159.0
BB,202128,159.0
BB,202129,159.0
BB,202130,159.0
BB,202131,89.6
BB,202132,89.6
BB,202133,89.6
BB,202134,89.60000000000002
BB,202135,89.6
BB,202136,42.75
BB,202137,42.75
BB,202138,42.75
BB,202139,42.75
BB,202140,21.94
BB,202141,21.94
BB,202142,21.94
BB,202143,21.94
BB,202144,21.94
BB,202145,21.94
BB,202146,21.94
BB,202147,21.94
BB,202148,21.94
BB,202149,21.94
BB,202150,21.94
BB,202151,21.94
BB,202152,21.94
BB,202201,1.0
BB,202202,2.0
BB,202203,5.0
BB,202204,1.0
BB,202205,4.0
BB,202206,11.0
BB,202207,12.0
BB,202208,17.0
BB,202209,11.0
BB,202210,10.0
BB,202211,5.0
BB,202212,9.0
BB,202213,2.0
BB,202214,8.0
BB,202215,5.0
BB,202216,7.0
BB,202217,5.0
BB,202218,8.0
BB,202219,3.0
BB,202220,2.0
BB,202221,3.0
BB,202222,1.0
BB,202223,3.0
BB,202224,1.0
BB,202225,2.0
BB,202226,3.0
BB,202227,3.0
BB,202228,1.0
BB,202229,1.0
BB,202230,0.0
BB,202231,2.0
BB,202232,0.0
BB,202233,0.0
